"file","root_pixels_count"
"AF_C50_O_2024-08-22_06H01M.png",727309
"AF_C50_O_2024-08-22_12H01M.png",698739
"AF_C50_O_2024-08-22_18H01M.png",690039
"AF_C50_O_2024-08-23_18H01M.png",653338
"AF_C50_O_2024-08-25_00H01M.png",640854
"AF_C50_O_2024-08-25_06H01M.png",633068
"AF_C50_O_2024-08-25_12H01M.png",615625
"AF_C50_O_2024-08-26_00H01M.png",602208
"AF_C50_O_2024-08-26_06H01M.png",595598
"AF_C50_O_2024-08-26_18H01M.png",591515
"AF_C50_O_2024-08-27_06H01M.png",580911
"AF_C50_O_2024-08-27_12H01M.png",572271
"AF_C50_O_2024-08-27_18H00M.png",554215
"AF_C50_O_2024-08-28_06H00M.png",569516
"AF_C50_O_2024-08-29_00H01M.png",571665
"AF_C50_O_2024-08-29_12H00M.png",561604
"AF_C50_O_2024-08-29_18H00M.png",541517
"AF_C50_O_2024-08-30_00H00M.png",542968
"AF_C50_O_2024-08-30_06H00M.png",540937
"AF_C50_O_2024-08-30_12H00M.png",535482
"AF_C50_O_2024-08-30_18H00M.png",527670
"AF_C50_O_2024-08-31_00H00M.png",526972
"AF_C50_O_2024-08-31_06H00M.png",536513
"AF_C50_O_2024-08-31_12H00M.png",527615
"AF_C50_O_2024-08-31_18H00M.png",516713
"AF_C50_O_2024-09-01_00H00M.png",517865
"AF_C50_O_2024-09-01_06H00M.png",520775
"AF_C50_O_2024-09-01_12H00M.png",505743
"AF_C50_O_2024-09-01_18H00M.png",502824
"AF_C50_O_2024-09-02_00H00M.png",504465
"AF_C50_O_2024-09-02_06H00M.png",498219
"AF_C50_O_2024-09-02_12H00M.png",483160
"AF_C50_O_2024-09-02_18H00M.png",465202
"AF_C50_O_2024-09-03_00H00M.png",472656
"AF_C50_O_2024-09-03_06H00M.png",472947
"AF_C50_O_2024-09-03_12H00M.png",461563
"AF_C50_O_2024-09-03_18H00M.png",454359
"AF_C50_O_2024-09-04_00H00M.png",451107
"AF_C50_O_2024-09-04_06H00M.png",451088
"AF_C50_O_2024-09-04_12H00M.png",446483
"AF_C50_O_2024-09-04_18H00M.png",441149
"AF_C50_O_2024-09-05_00H00M.png",446119
"AF_C50_O_2024-09-05_06H00M.png",445407
"AF_C50_O_2024-09-05_12H00M.png",439973
"AF_C50_O_2024-09-05_18H00M.png",421898
"AF_C50_O_2024-09-06_00H00M.png",426702
"AF_C50_O_2024-09-06_06H00M.png",426509
"AF_C50_O_2024-09-06_12H00M.png",424830
"AF_C50_O_2024-09-06_18H00M.png",429082
"AF_C50_O_2024-09-07_00H00M.png",426985
"AF_C50_O_2024-09-07_06H00M.png",422435
"AF_C50_O_2024-09-07_12H00M.png",417655
"AF_C50_O_2024-09-07_18H00M.png",417227
"AF_C50_O_2024-09-08_00H00M.png",424774
"AF_C50_O_2024-09-08_06H00M.png",421615
"AF_C50_O_2024-09-08_12H00M.png",417253
"AF_C50_O_2024-09-08_18H00M.png",411295
"AF_C50_O_2024-09-09_00H00M.png",413978
"AF_C50_O_2024-09-09_06H00M.png",414928
"AF_C50_O_2024-09-09_12H00M.png",419882
"AF_C50_O_2024-09-09_18H00M.png",416114
"AF_C50_O_2024-09-10_00H00M.png",412801
"AF_C50_O_2024-09-10_06H00M.png",411286
"AF_C50_O_2024-09-10_12H00M.png",408976
"AF_C50_O_2024-09-10_18H00M.png",402605
"AF_C50_O_2024-09-11_00H00M.png",393481
"AF_C50_O_2024-09-11_06H00M.png",393040
"AF_C50_O_2024-09-11_12H00M.png",383553
"AF_C50_O_2024-09-11_18H00M.png",379244
"AF_C50_O_2024-09-12_00H00M.png",378237
"AF_C50_O_2024-09-12_06H00M.png",373718
"AF_C50_O_2024-09-12_11H44M.png",373159
"AF_C50_O_2024-09-13_12H00M.png",368696
"AF_C50_O_2024-09-13_18H00M.png",365195
"AF_C50_O_2024-09-14_06H00M.png",365666
"AF_C50_O_2024-09-14_12H01M.png",359621
"AF_C50_O_2024-09-15_06H00M.png",359310
"AF_C50_O_2024-09-15_18H00M.png",350937
"AF_C50_O_2024-09-16_09H57M.png",351478
"AF_C50_O_2024-09-17_06H00M.png",350509
"AF_C50_O_2024-09-17_12H00M.png",345703
"AF_C50_O_2024-09-17_18H00M.png",342360
"AF_C50_O_2024-09-18_00H01M.png",353509
"AF_C50_O_2024-09-18_06H00M.png",352964
"AF_C50_O_2024-09-18_12H01M.png",348929
"AF_C50_O_2024-09-18_18H00M.png",351508
"AF_C50_O_2024-09-19_00H00M.png",342946
"AF_C50_O_2024-09-19_12H01M.png",340785
"AF_C50_O_2024-09-20_00H00M.png",329633
"AF_C50_O_2024-09-20_06H00M.png",326370
"AF_C50_O_2024-09-20_18H00M.png",322028
"AF_C50_O_2024-09-22_06H00M.png",326093
"AF_C50_O_2024-09-22_12H00M.png",328472
"AF_C50_O_2024-09-23_06H00M.png",325443
"AF_C50_O_2024-09-23_18H00M.png",320370
"AF_C50_O_2024-09-25_11H58M.png",350678
"AF_C50_O_2024-09-25_13H27M.png",275321
"AF_C50_O_2024-09-25_18H00M.png",317780
"AF_C50_O_2024-09-26_06H01M.png",320107
"AF_C50_O_2024-09-26_12H00M.png",316215
"AF_C50_O_2024-09-26_18H00M.png",323218
"AF_C50_O_2024-09-27_00H00M.png",319757
"AF_C50_O_2024-09-27_06H00M.png",323038
"AF_C50_O_2024-09-27_12H00M.png",320648
"AF_C50_O_2024-09-27_18H00M.png",322549
"AF_C50_O_2024-09-28_06H01M.png",325143
"AF_C50_O_2024-09-28_12H01M.png",322812
"AF_C50_O_2024-09-29_06H01M.png",329995
"AF_C50_O_2024-09-29_18H00M.png",324681
"AF_C50_O_2024-09-30_00H00M.png",330600
"AF_C50_O_2024-09-30_06H00M.png",326599
"AF_C50_O_2024-10-02_00H00M.png",324318
"AF_C50_O_2024-10-02_12H01M.png",327065
"AF_C50_O_2024-10-02_18H00M.png",326776
"AF_C50_O_2024-10-03_06H00M.png",329637
"AF_C50_O_2024-10-05_00H00M.png",326731
"AF_C50_O_2024-10-05_12H00M.png",329892
"AF_C50_O_2024-10-06_00H00M.png",330442
"AF_C50_O_2024-10-06_18H01M.png",330746
"AF_C50_O_2024-10-07_00H00M.png",325574
"AF_C50_O_2024-10-07_18H00M.png",327824
"AF_C50_O_2024-10-09_12H00M.png",336040
"AF_C50_O_2024-10-09_18H00M.png",341043
"AF_C50_O_2024-10-10_06H01M.png",339567
"AF_C50_O_2024-10-10_12H00M.png",340275
"AF_C50_O_2024-10-11_12H00M.png",338944
"AF_C50_O_2024-10-11_18H01M.png",342644
"AF_C50_O_2024-10-12_00H01M.png",343784
"AF_C50_O_2024-10-12_06H01M.png",344064
"AF_C50_O_2024-10-13_12H00M.png",327524
"AF_C50_O_2024-10-14_06H01M.png",337223
"AF_C50_O_2024-10-14_12H00M.png",341822
"AF_C50_O_2024-10-15_00H00M.png",340133
"AF_C50_O_2024-10-15_18H00M.png",340470
"AF_C50_O_2024-10-16_00H00M.png",340872
"AF_C50_O_2024-10-16_06H00M.png",352074
"AF_C50_O_2024-10-16_12H00M.png",357766
"AF_C50_O_2024-10-16_18H00M.png",354289
"AF_C50_O_2024-10-17_00H00M.png",354410
"AF_C50_O_2024-10-17_06H00M.png",358273
"AF_C50_O_2024-10-17_12H00M.png",354281
"AF_C50_O_2024-10-17_18H00M.png",355655
"AF_C50_O_2024-10-18_00H00M.png",354653
"AF_C50_O_2024-10-18_06H00M.png",355010
"AF_C50_O_2024-10-18_12H00M.png",354815
"AF_C50_O_2024-10-18_18H00M.png",348873
"AF_C50_O_2024-10-19_00H00M.png",353190
"AF_C50_O_2024-10-19_06H00M.png",349848
"AF_C50_O_2024-10-19_12H00M.png",348544
"AF_C50_O_2024-10-19_18H00M.png",344763
"AF_C50_O_2024-10-20_00H00M.png",345051
"AF_C50_O_2024-10-20_06H00M.png",340082
"AF_C50_O_2024-10-20_12H00M.png",341830
"AF_C50_O_2024-10-20_18H00M.png",342677
"AF_C50_O_2024-10-21_00H00M.png",339352
"AF_C50_O_2024-10-21_06H00M.png",341383
"AF_C50_O_2024-10-21_12H00M.png",337007
"AF_C50_O_2024-10-21_18H00M.png",339008
"AF_C50_O_2024-10-22_00H00M.png",338938
"AF_C50_O_2024-10-22_06H00M.png",342636
"AF_C50_O_2024-10-22_12H00M.png",344958
"AF_C50_O_2024-10-22_18H00M.png",351414
"AF_C50_O_2024-10-23_00H00M.png",357788
"AF_C50_O_2024-10-23_06H00M.png",365186
"AF_C50_O_2024-10-23_12H01M.png",372627
"AF_C50_O_2024-10-23_18H01M.png",385709
"AF_C50_O_2024-10-24_00H01M.png",383067
"AF_C50_O_2024-10-24_12H00M.png",394145
"AF_C50_O_2024-10-24_18H01M.png",411270
"AF_C50_O_2024-10-25_00H01M.png",407372
"AF_C50_O_2024-10-25_12H00M.png",408200
"AF_C50_O_2024-10-26_00H01M.png",402638
"AF_C50_O_2024-10-27_06H01M.png",466312
"AF_C50_O_2024-10-28_12H01M.png",394056
"AF_C50_O_2024-10-28_18H01M.png",379667
"AF_C50_O_2024-10-29_00H01M.png",379683
"AF_C50_O_2024-10-29_06H01M.png",400985
"AF_C50_O_2024-10-29_12H01M.png",417532
"AF_C50_O_2024-10-30_00H01M.png",429654
"AF_C50_O_2024-10-30_06H01M.png",467025
"AF_C50_O_2024-10-30_12H00M.png",476200
"AF_C50_O_2024-10-30_18H00M.png",462369
"AF_C50_O_2024-10-31_00H00M.png",480174
"AF_C50_O_2024-10-31_06H00M.png",491689
"AF_C50_O_2024-10-31_12H00M.png",521080
"AF_C50_O_2024-10-31_18H00M.png",516032
"AF_C50_O_2024-11-01_00H00M.png",539113
"AF_C50_O_2024-11-01_06H00M.png",563107
"AF_C50_O_2024-11-01_12H00M.png",592660
"AF_C50_O_2024-11-01_18H00M.png",602021
"AF_C50_O_2024-11-02_00H00M.png",595793
"AF_C50_O_2024-11-02_06H00M.png",597807
"AF_C50_O_2024-11-02_12H00M.png",640548
"AF_C50_O_2024-11-02_18H00M.png",603580
"AF_C50_O_2024-11-03_00H00M.png",598308
"AF_C50_O_2024-11-03_06H00M.png",611502
"AF_C50_O_2024-11-03_12H00M.png",661121
"AF_C50_O_2024-11-03_18H00M.png",620528
"AF_C50_O_2024-11-04_00H00M.png",613831
"AF_C50_O_2024-11-04_06H00M.png",623129
"AF_C50_O_2024-11-04_12H00M.png",684741
"AF_C50_O_2024-11-04_18H00M.png",673951
"AF_C50_O_2024-11-05_00H00M.png",686588
"AF_C50_O_2024-11-05_06H00M.png",714689
"AF_C50_O_2024-11-05_12H00M.png",791521
"AF_C50_O_2024-11-05_18H00M.png",797908
"AF_C50_O_2024-11-06_00H00M.png",875160
"AF_C50_O_2024-11-06_06H00M.png",943332
"AF_C50_O_2024-11-06_12H00M.png",1015732
"AF_C50_O_2024-11-06_18H00M.png",1039775
"AF_C50_O_2024-11-07_00H00M.png",1087151
"AF_C50_O_2024-11-07_06H00M.png",1143535
"AF_C50_O_2024-11-07_12H00M.png",1234708
"AF_C50_O_2024-11-07_18H00M.png",1285597
"AF_C50_O_2024-11-08_00H00M.png",1337514
"AF_C50_O_2024-11-08_06H00M.png",1383797
"AF_C50_O_2024-11-08_12H00M.png",1444728
"AF_C50_O_2024-11-08_18H00M.png",1465344
"AF_C50_O_2024-11-09_00H00M.png",1484350
"AF_C50_O_2024-11-09_06H00M.png",1482783
"AF_C50_O_2024-11-09_12H00M.png",1445733
"AF_C50_O_2024-11-09_18H00M.png",1423671
"AF_C50_O_2024-11-10_00H00M.png",1438983
"AF_C50_O_2024-11-10_06H00M.png",1422122
"AF_C50_O_2024-11-10_12H00M.png",1491791
"AF_C50_O_2024-11-10_18H00M.png",1432560
"AF_C50_O_2024-11-11_00H00M.png",1460793
"AF_C50_O_2024-11-11_06H00M.png",1462840
"AF_C50_O_2024-11-11_12H00M.png",1511081
"AF_C50_O_2024-11-11_18H00M.png",1459299
"AF_C50_O_2024-11-12_00H00M.png",1435493
"AF_C50_O_2024-11-12_06H00M.png",1435398
"AF_C50_O_2024-11-12_12H00M.png",1435310
"AF_C50_O_2024-11-12_18H00M.png",1392903
"AF_C50_O_2024-11-13_00H00M.png",1393061
"AF_C50_O_2024-11-13_06H00M.png",1367311
"AF_C50_O_2024-11-13_12H00M.png",1365748
"AF_C50_O_2024-11-13_12H43M.png",1356900
"AF_C50_O_2024-11-13_17H00M.png",1337991
"AF_C50_O_2024-11-13_18H00M.png",1331292
"AF_C50_O_2024-11-14_00H00M.png",1326305
"AF_C50_O_2024-11-14_06H00M.png",1309190
"AF_C50_O_2024-11-14_12H00M.png",1326435
"AF_C50_O_2024-11-14_18H00M.png",1297079
"AF_C50_O_2024-11-15_00H00M.png",1271640
"AF_C50_O_2024-11-15_06H00M.png",1277193
"AF_C50_O_2024-11-15_12H00M.png",1297130
"AF_C50_O_2024-11-15_18H00M.png",1257309
"AF_C50_O_2024-11-16_00H00M.png",1249632
"AF_C50_O_2024-11-16_06H00M.png",1253945
"AF_C50_O_2024-11-16_12H00M.png",1276474
"AF_C50_O_2024-11-16_18H00M.png",1249107
"AF_C50_O_2024-11-17_00H00M.png",1265402
"AF_C50_O_2024-11-17_06H00M.png",1290907
"AF_C50_O_2024-11-17_12H00M.png",1338137
"AF_C50_O_2024-11-17_18H00M.png",1341754
"AF_C50_O_2024-11-18_00H00M.png",1383948
"AF_C50_O_2024-11-18_06H00M.png",1410730
"AF_C50_O_2024-11-18_12H00M.png",1463041
"AF_C50_O_2024-11-18_18H00M.png",1469684
"AF_C50_O_2024-11-19_00H00M.png",1473072
"AF_C50_O_2024-11-19_06H00M.png",1494435
"AF_C50_O_2024-11-19_12H00M.png",1539360
"AF_C50_O_2024-11-19_18H00M.png",1528112
"AF_C50_O_2024-11-20_00H00M.png",1535043
"AF_C50_O_2024-11-20_06H00M.png",1547150
"AF_C50_O_2024-11-20_12H00M.png",1567068
"AF_C50_O_2024-11-20_18H00M.png",1588286
"AF_C50_O_2024-11-21_00H00M.png",1600095
"AF_C50_O_2024-11-21_06H00M.png",1617983
"AF_C50_O_2024-11-21_12H00M.png",1614758
"AF_C50_O_2024-11-21_18H00M.png",1625781
"AF_C50_O_2024-11-22_00H00M.png",1617118
"AF_C50_O_2024-11-22_06H00M.png",1620679
"AF_C50_O_2024-11-22_12H00M.png",1608729
"AF_C50_O_2024-11-22_18H00M.png",1598593
"AF_C50_O_2024-11-23_00H00M.png",1593034
"AF_C50_O_2024-11-23_06H00M.png",1605742
"AF_C50_O_2024-11-23_12H00M.png",1584920
"AF_C50_O_2024-11-23_18H00M.png",1575094
"AF_C50_O_2024-11-24_00H00M.png",1540786
"AF_C50_O_2024-11-24_06H00M.png",1519047
"AF_C50_O_2024-11-24_12H00M.png",1507486
"AF_C50_O_2024-11-24_18H00M.png",1502111
"AF_C50_O_2024-11-25_00H00M.png",1543263
"AF_C50_O_2024-11-25_06H00M.png",1568811
"AF_C50_O_2024-11-25_12H00M.png",1601720
"AF_C50_O_2024-11-25_18H00M.png",1634163
"AF_C50_O_2024-11-26_00H00M.png",1648439
"AF_C50_O_2024-11-26_06H00M.png",1652854
"AF_C50_O_2024-11-26_12H00M.png",1654622
"AF_C50_O_2024-11-26_18H00M.png",1651604
"AF_C50_O_2024-11-27_00H00M.png",1639077
"AF_C50_O_2024-11-27_06H00M.png",1634398
"AF_C50_O_2024-11-27_12H00M.png",1620441
"AF_C50_O_2024-11-27_18H00M.png",1608042
"AF_C50_O_2024-11-28_00H00M.png",1600972
"AF_C50_O_2024-11-28_06H00M.png",1577415
"AF_C50_O_2024-11-28_12H00M.png",1567060
"AF_C50_O_2024-11-28_18H00M.png",1558210
"AF_C50_O_2024-11-29_00H00M.png",1528871
"AF_C50_O_2024-11-29_06H00M.png",1528370
"AF_C50_O_2024-11-29_12H00M.png",1508454
"AF_C50_O_2024-11-29_18H00M.png",1496383
"AF_C50_O_2024-11-30_00H00M.png",1484968
"AF_C50_O_2024-11-30_06H00M.png",1476392
"AF_C50_O_2024-11-30_12H00M.png",1464090
"AF_C50_O_2024-11-30_18H00M.png",1453216
"AF_C50_O_2024-12-01_00H00M.png",1439157
"AF_C50_O_2024-12-01_06H00M.png",1427381
"AF_C50_O_2024-12-01_12H00M.png",1427555
"AF_C50_O_2024-12-01_18H00M.png",1420352
"AF_C50_O_2024-12-02_00H00M.png",1408901
"AF_C50_O_2024-12-02_06H00M.png",1409423
"AF_C50_O_2024-12-02_12H00M.png",1404205
"AF_C50_O_2024-12-02_18H00M.png",1383539
"AF_C50_O_2024-12-03_00H00M.png",1379618
"AF_C50_O_2024-12-03_06H00M.png",1372797
"AF_C50_O_2024-12-03_12H00M.png",1364160
"AF_C50_O_2024-12-03_18H00M.png",1348062
"AF_C50_O_2024-12-04_00H00M.png",1341955
"AF_C50_O_2024-12-04_06H00M.png",1332015
"AF_C50_O_2024-12-04_12H00M.png",1322040
"AF_C50_O_2024-12-04_18H00M.png",1299394
"AF_C50_O_2024-12-05_00H00M.png",1295669
"AF_C50_O_2024-12-05_06H00M.png",1281492
"AF_C50_O_2024-12-05_12H01M.png",1269996
"AF_C50_O_2024-12-05_18H00M.png",1250312
"AF_C50_O_2024-12-06_00H00M.png",1236059
"AF_C50_O_2024-12-06_06H00M.png",1225190
"AF_C50_O_2024-12-06_12H00M.png",1218167
"AF_C50_O_2024-12-06_18H00M.png",1212544
"AF_C50_O_2024-12-07_00H00M.png",1227738
"AF_C50_O_2024-12-07_06H00M.png",1220679
"AF_C50_O_2024-12-07_12H00M.png",1222290
"AF_C50_O_2024-12-07_18H00M.png",1227125
"AF_C50_O_2024-12-08_00H00M.png",1212593
"AF_C50_O_2024-12-08_06H00M.png",1210603
"AF_C50_O_2024-12-08_12H00M.png",1203319
"AF_C50_O_2024-12-08_18H00M.png",1192454
"AF_C50_O_2024-12-09_00H00M.png",1184744
"AF_C50_O_2024-12-09_06H00M.png",1174272
"AF_C50_O_2024-12-09_12H00M.png",1157687
"AF_C50_O_2024-12-09_18H00M.png",1141621
"AF_C50_O_2024-12-10_00H00M.png",1125779
"AF_C50_O_2024-12-10_06H00M.png",1131947
"AF_C50_O_2024-12-10_12H00M.png",1112527
"AF_C50_O_2024-12-10_18H00M.png",1111468
"AF_C50_O_2024-12-11_00H00M.png",1093133
"AF_C50_O_2024-12-11_06H00M.png",1079288
"AF_C50_O_2024-12-11_12H00M.png",1064190
"AF_C50_O_2024-12-11_18H00M.png",1046588
"AF_C50_O_2024-12-12_00H00M.png",1028534
"AF_C50_O_2024-12-12_06H00M.png",1021819
"AF_C50_O_2024-12-12_12H00M.png",1011582
"AF_C50_O_2024-12-12_18H00M.png",998209
"AF_C50_O_2024-12-13_00H00M.png",996058
"AF_C50_O_2024-12-13_06H00M.png",977643
"AF_C50_O_2024-12-13_12H00M.png",956766
"AF_C50_O_2024-12-13_18H00M.png",937788
"AF_C50_O_2024-12-14_00H00M.png",921448
"AF_C50_O_2024-12-14_06H00M.png",924653
"AF_C50_O_2024-12-14_12H00M.png",906200
"AF_C50_O_2024-12-14_18H00M.png",901600
"AF_C50_O_2024-12-15_00H00M.png",889701
"AF_C50_O_2024-12-15_06H00M.png",882438
"AF_C50_O_2024-12-15_12H00M.png",885600
"AF_C50_O_2024-12-15_18H00M.png",873280
"AF_C50_O_2024-12-16_00H00M.png",858785
"AF_C50_O_2024-12-16_06H00M.png",856160
"AF_C50_O_2024-12-16_12H01M.png",847230
"AF_C50_O_2024-12-16_18H00M.png",841342
"AF_C50_O_2024-12-17_00H00M.png",835334
"AF_C50_O_2024-12-17_06H00M.png",820981
"AF_C50_O_2024-12-17_12H00M.png",819703
"AF_C50_O_2024-12-17_18H00M.png",811766
"AF_C50_O_2024-12-18_00H00M.png",804383
"AF_C50_O_2024-12-18_06H00M.png",803879
"AF_C50_O_2024-12-18_12H00M.png",788061
"AF_C50_O_2024-12-18_13H13M.png",793031
"AF_C50_O_2024-12-18_18H00M.png",786476
"AF_C50_O_2024-12-19_00H00M.png",791368
"AF_C50_O_2024-12-19_06H00M.png",790539
"AF_C50_O_2024-12-19_12H00M.png",785049
"AF_C50_O_2024-12-19_18H00M.png",779176
"AF_C50_O_2024-12-20_00H00M.png",766266
"AF_C50_O_2024-12-20_06H00M.png",762810
"AF_C50_O_2024-12-20_12H00M.png",759534
"AF_C50_O_2024-12-20_18H00M.png",752571
"AF_C50_O_2024-12-21_00H00M.png",738777
"AF_C50_O_2024-12-21_06H00M.png",731093
"AF_C50_O_2024-12-21_12H00M.png",725177
"AF_C50_O_2024-12-21_18H00M.png",720056
"AF_C50_O_2024-12-22_00H00M.png",710156
"AF_C50_O_2024-12-22_06H00M.png",709303
"AF_C50_O_2024-12-22_12H00M.png",705187
"AF_C50_O_2024-12-22_18H00M.png",699856
"AF_C50_O_2024-12-23_00H00M.png",693364
"AF_C50_O_2024-12-23_06H00M.png",679508
"AF_C50_O_2024-12-23_12H00M.png",680176
"AF_C50_O_2024-12-23_18H00M.png",669028
"AF_C50_O_2024-12-24_00H00M.png",664343
"AF_C50_O_2024-12-24_06H00M.png",664452
"AF_C50_O_2024-12-24_12H00M.png",650610
"AF_C50_O_2024-12-24_18H00M.png",648300
"AF_C50_O_2024-12-25_00H00M.png",650239
"AF_C50_O_2024-12-25_06H00M.png",640496
"AF_C50_O_2024-12-25_12H00M.png",636146
"AF_C50_O_2024-12-25_18H00M.png",635963
"AF_C50_O_2024-12-26_00H00M.png",631337
"AF_C50_O_2024-12-26_06H00M.png",620190
"AF_C50_O_2024-12-26_12H00M.png",608711
"AF_C50_O_2024-12-26_18H00M.png",608504
"AF_C50_O_2024-12-27_00H00M.png",600970
"AF_C50_O_2024-12-27_06H00M.png",602695
"AF_C50_O_2024-12-27_12H00M.png",590414
"AF_C50_O_2024-12-27_18H00M.png",573925
"AF_C50_O_2024-12-28_00H00M.png",576719
"AF_C50_O_2024-12-28_12H00M.png",562930
"AF_C50_O_2024-12-28_18H00M.png",552298
"AF_C50_O_2024-12-29_00H00M.png",547032
"AF_C50_O_2024-12-29_06H00M.png",546584
"AF_C50_O_2024-12-29_12H00M.png",537774
"AF_C50_O_2024-12-29_18H00M.png",529296
"AF_C50_O_2024-12-30_00H00M.png",530028
"AF_C50_O_2024-12-30_06H00M.png",536647
"AF_C50_O_2024-12-30_12H00M.png",517360
"AF_C50_O_2024-12-30_18H00M.png",503695
"AF_C50_O_2024-12-31_00H00M.png",508158
"AF_C50_O_2024-12-31_06H00M.png",502045
"AF_C50_O_2024-12-31_12H00M.png",492275
"AF_C50_O_2024-12-31_18H00M.png",473335
"AF_C50_O_2025-01-01_00H00M.png",492295
"AF_C50_O_2025-01-01_06H00M.png",478909
"AF_C50_O_2025-01-01_12H00M.png",478384
"AF_C50_O_2025-01-01_18H00M.png",467388
"AF_C50_O_2025-01-02_00H00M.png",468009
"AF_C50_O_2025-01-02_06H00M.png",462017
"AF_C50_O_2025-01-02_12H00M.png",466616
"AF_C50_O_2025-01-02_18H00M.png",465279
"AF_C50_O_2025-01-03_00H00M.png",466040
"AF_C50_O_2025-01-03_06H00M.png",471420
"AF_C50_O_2025-01-03_12H00M.png",463740
"AF_C50_O_2025-01-03_18H00M.png",462477
"AF_C50_O_2025-01-04_00H00M.png",471617
"AF_C50_O_2025-01-04_06H00M.png",464948
"AF_C50_O_2025-01-04_12H00M.png",462167
"AF_C50_O_2025-01-04_18H00M.png",460868
"AF_C50_O_2025-01-05_00H00M.png",458275
"AF_C50_O_2025-01-05_06H00M.png",454048
"AF_C50_O_2025-01-05_12H00M.png",460162
"AF_C50_O_2025-01-05_18H00M.png",459645
"AF_C50_O_2025-01-06_00H00M.png",451086
"AF_C50_O_2025-01-06_06H00M.png",446758
"AF_C50_O_2025-01-06_12H00M.png",443098
"AF_C50_O_2025-01-06_18H00M.png",439846
"AF_C50_O_2025-01-07_00H00M.png",443705
"AF_C50_O_2025-01-07_06H00M.png",435540
"AF_C50_O_2025-01-07_12H00M.png",438057
"AF_C50_O_2025-01-07_18H00M.png",433803
"AF_C50_O_2025-01-08_00H00M.png",430121
"AF_C50_O_2025-01-08_06H00M.png",436395
"AF_C50_O_2025-01-08_12H00M.png",424432
"AF_C50_O_2025-01-08_18H00M.png",420315
"AF_C50_O_2025-01-09_00H00M.png",416666
"AF_C50_O_2025-01-09_06H00M.png",416943
"AF_C50_O_2025-01-09_12H00M.png",415817
"AF_C50_O_2025-01-09_18H00M.png",410924
"AF_C50_O_2025-01-10_00H00M.png",406839
"AF_C50_O_2025-01-10_06H00M.png",402685
"AF_C50_O_2025-01-10_12H00M.png",401797
"AF_C50_O_2025-01-10_18H00M.png",402020
"AF_C50_O_2025-01-11_00H00M.png",406215
"AF_C50_O_2025-02-05_12H00M.png",241257
"AF_C50_O_2025-02-05_18H00M.png",237066
"AF_C50_O_2025-02-06_00H00M.png",239798
"AF_C50_O_2025-02-06_06H01M.png",244486
"AF_C50_O_2025-02-06_12H00M.png",240774
"AF_C50_O_2025-02-06_18H00M.png",249261
"AF_C50_O_2025-02-07_00H00M.png",246865
"AF_C50_O_2025-02-07_06H00M.png",245973
"AF_C50_O_2025-02-07_12H00M.png",244288
"AF_C50_O_2025-02-07_18H00M.png",247267
"AF_C50_O_2025-02-08_00H01M.png",242325
"AF_C50_O_2025-02-08_06H00M.png",235709
"AF_C50_O_2025-02-08_12H00M.png",234111
"AF_C50_O_2025-02-08_18H00M.png",231336
"AF_C50_O_2025-02-09_00H00M.png",229635
"AF_C50_O_2025-02-09_06H00M.png",229065
"AF_C50_O_2025-02-09_12H00M.png",227733
"AF_C50_O_2025-02-09_18H00M.png",226267
"AF_C50_O_2025-02-10_00H00M.png",232285
"AF_C50_O_2025-02-10_06H00M.png",235738
"AF_C50_O_2025-02-10_12H00M.png",232437
"AF_C50_O_2025-02-10_18H01M.png",235522
"AF_C50_O_2025-02-11_00H00M.png",236243
"AF_C50_O_2025-02-11_06H00M.png",235419
"AF_C50_O_2025-02-11_12H01M.png",235928
"AF_C50_O_2025-02-11_18H00M.png",233579
"AF_C50_O_2025-02-12_00H00M.png",234828
"AF_C50_O_2025-02-12_06H00M.png",238131
"AF_C50_O_2025-02-12_12H00M.png",237343
"AF_C50_O_2025-02-12_18H00M.png",236553
"AF_C50_O_2025-02-13_00H00M.png",235058
"AF_C50_O_2025-02-13_06H00M.png",235278
"AF_C50_O_2025-02-13_12H00M.png",231371
"AF_C50_O_2025-02-13_18H00M.png",229513
"AF_C50_O_2025-02-14_00H00M.png",223156
"AF_C50_O_2025-02-14_06H00M.png",230407
"AF_C50_O_2025-02-14_12H00M.png",224996
"AF_C50_O_2025-02-14_18H00M.png",226412
"AF_C50_O_2025-02-15_00H00M.png",223872
"AF_C50_O_2025-02-15_06H01M.png",223727
"AF_C50_O_2025-02-15_12H00M.png",208478
"AF_C50_O_2025-02-15_18H00M.png",208021
"AF_C50_O_2025-02-16_00H00M.png",210644
"AF_C50_O_2025-02-16_06H00M.png",210909
"AF_C50_O_2025-02-16_12H00M.png",209387
"AF_C50_O_2025-02-16_18H00M.png",212190
"AF_C50_O_2025-02-17_00H00M.png",207822
"AF_C50_O_2025-02-17_06H00M.png",211084
"AF_C50_O_2025-02-17_12H00M.png",206873
"AF_C50_O_2025-02-17_18H00M.png",211757
"AF_C50_O_2025-02-18_00H00M.png",201648
"AF_C50_O_2025-02-18_06H00M.png",207557
"AF_C50_O_2025-02-18_12H00M.png",202966
"AF_C50_O_2025-02-18_18H00M.png",203732
"AF_C50_O_2025-02-19_00H00M.png",205437
"AF_C50_O_2025-02-19_06H00M.png",205288
"AF_C50_O_2025-02-19_12H00M.png",203447
"AF_C50_O_2025-02-19_18H00M.png",209160
"AF_C50_O_2025-02-20_00H00M.png",205551
